time,power
12:00:00, -422.3222322232223,
12:01:00, -422.3942394239424,
12:02:00, -422.5382538253825,
12:03:00, -422.3942394239424,
12:04:00, -422.5382538253825,
12:05:00, -422.25022502250215,
12:06:00, -422.4662466246624,
12:07:00, -422.3222322232223,
12:08:00, -422.3942394239424,
12:09:00, -422.17821782178214,
12:10:00, -422.3942394239424,
12:11:00, -422.17821782178214,
12:12:00, -421.890189018902,
12:13:00, -421.74617461746186,
12:14:00, -421.6021602160216,
12:15:00, -421.962196219622,
12:16:00, -422.1782178217821,
12:17:00, -422.3942394239424,
12:18:00, -422.17821782178214,
12:19:00, -422.3942394239424,
12:20:00, -422.4662466246624,
12:21:00, -422.25022502250215,
12:22:00, -422.3222322232223,
12:23:00, -422.1782178217821,
12:24:00, -422.3942394239424,
12:25:00, -422.25022502250215,
12:26:00, -422.10621062106213,
12:27:00, -422.17821782178214,
12:28:00, -422.03420342034195,
12:29:00, -422.106210621062,
12:30:00, -421.3861386138616,
12:31:00, -421.67416741674174,
12:32:00, -421.89018901890194,
12:33:00, -422.10621062106213,
12:34:00, -422.3942394239424,
12:35:00, -422.5382538253825,
12:36:00, -422.4662466246624,
12:37:00, -422.4662466246624,
12:38:00, -422.5382538253825,
12:39:00, -422.25022502250215,
12:40:00, -422.3942394239424,
12:41:00, -422.3222322232223,
12:42:00, -422.5382538253825,
12:43:00, -422.3222322232223,
12:44:00, -422.4662466246624,
12:45:00, -422.4662466246624,
12:46:00, -422.106210621062,
12:47:00, -422.68226822682266,
12:48:00, -421.8901890189019,
12:49:00, -422.4662466246624,
12:50:00, -422.034203420342,
12:51:00, -422.3222322232223,
12:52:00, -422.17821782178214,
12:53:00, -422.4662466246624,
12:54:00, -422.3942394239424,
12:55:00, -422.4662466246624,
12:56:00, -422.17821782178225,
12:57:00, -422.25022502250226,
12:58:00, -422.5382538253825,
12:59:00, -422.17821782178225,
13:00:00, -422.3942394239424,
13:01:00, -422.25022502250226,
13:02:00, -422.3222322232223,
13:03:00, -422.10621062106213,
13:04:00, -422.25022502250215,
13:05:00, -422.17821782178214,
13:06:00, -421.24212421242146,
13:07:00, -421.31413141314147,
13:08:00, -420.7380738073813,
13:09:00, -420.8820882088213,
13:10:00, -421.3141314131416,
13:11:00, -421.890189018902,
13:12:00, -421.890189018902,
13:13:00, -421.74617461746175,
13:14:00, -421.67416741674185,
13:15:00, -422.106210621062,
13:16:00, -421.0261026102613,
13:17:00, -421.60216021602184,
13:18:00, -421.962196219622,
13:19:00, -421.746174617462,
13:20:00, -421.74617461746186,
13:21:00, -421.5301530153016,
13:22:00, -421.53015301530183,
13:23:00, -421.8901890189019,
13:24:00, -421.67416741674185,
13:25:00, -421.67416741674174,
13:26:00, -421.67416741674197,
13:27:00, -421.818181818182,
13:28:00, -422.106210621062,
13:29:00, -421.5301530153016,
13:30:00, -421.67416741674185,
13:31:00, -422.034203420342,
13:32:00, -422.3222322232223,
13:33:00, -422.4662466246624,
13:34:00, -422.17821782178214,
13:35:00, -422.25022502250215,
13:36:00, -422.17821782178214,
13:37:00, -422.106210621062,
13:38:00, -422.106210621062,
13:39:00, -422.106210621062,
13:40:00, -422.25022502250215,
13:41:00, -422.034203420342,
13:42:00, -422.106210621062,
13:43:00, -421.67416741674185,
13:44:00, -421.4581458145816,
13:45:00, -421.53015301530183,
13:46:00, -421.67416741674185,
13:47:00, -421.4581458145817,
13:48:00, -422.106210621062,
13:49:00, -422.106210621062,
13:50:00, -422.106210621062,
13:51:00, -422.106210621062,
13:52:00, -422.17821782178214,
13:53:00, -422.106210621062,
13:54:00, -421.9621962196219,
13:55:00, -422.25022502250215,
13:56:00, -422.17821782178214,
13:57:00, -422.106210621062,
13:58:00, -422.106210621062,
13:59:00, -422.17821782178214,
14:00:00, -421.9621962196219,
14:01:00, -421.89018901890176,
14:02:00, -422.0342034203419,
14:03:00, -422.034203420342,
14:04:00, -422.3222322232223,
14:05:00, -422.3222322232223,
14:06:00, -422.17821782178214,
14:07:00, -422.3222322232223,
14:08:00, -422.106210621062,
14:09:00, -422.106210621062,
14:10:00, -422.106210621062,
14:11:00, -422.106210621062,
14:12:00, -422.17821782178214,
14:13:00, -422.106210621062,
14:14:00, -422.17821782178214,
14:15:00, -422.17821782178214,
14:16:00, -422.17821782178214,
14:17:00, -421.9621962196219,
14:18:00, -421.242124212421,
14:19:00, -420.7380738073804,
14:20:00, -420.30603060305987,
14:21:00, -419.5139513951391,
14:22:00, -419.009900990099,
14:23:00, -417.78577857785876,
14:24:00, -417.78577857785876,
14:25:00, -416.2736273627354,
14:26:00, -414.76147614761476,
14:27:00, -413.32133213321356,
14:28:00, -410.2250225022499,
14:29:00, -407.70477047704844,
14:30:00, -406.0486048604854,
14:31:00, -405.1845184518445,
14:32:00, -402.8802880288031,
14:33:00, -401.29612961296124,
14:34:00, -399.7119711971194,
14:35:00, -397.76777677767814,
14:36:00, -396.83168316831757,
14:37:00, -395.4635463546348,
14:38:00, -393.1593159315935,
14:39:00, -390.7830783078307,
14:40:00, -388.62286228622816,
14:41:00, -387.686768676867,
14:42:00, -385.5985598559846,
14:43:00, -384.5904590459038,
14:44:00, -383.22232223222363,
14:45:00, nan,
14:46:00, -380.3420342034202,
14:47:00, -378.397839783978,
14:48:00, -376.81368136813614,
14:49:00, -374.5814581458136,
14:50:00, -373.7173717371736,
14:51:00, -371.7011701170119,
14:52:00, -370.33303330333035,
14:53:00, -369.252925292529,
14:54:00, -367.6687668766872,
14:55:00, -364.932493249324,
14:56:00, -362.4842484248426,
14:57:00, -360.03600360036,
14:58:00, -357.01170117011645,
14:59:00, -354.2754275427534,
15:00:00, -351.68316831683205,
15:01:00, -350.24302430243034,
15:02:00, -348.44284428442825,
15:03:00, -346.6426642664261,
15:04:00, -344.5544554455437,
15:05:00, -342.6102610261024,
15:06:00, -340.5220522052208,
15:07:00, -338.4338433843383,
15:08:00, -337.2097209720969,
15:09:00, -335.9855985598555,
15:10:00, -334.25742574257345,
15:11:00, -333.5373537353727,
15:12:00, -331.0891089108913,
15:13:00, -328.6408640864086,
15:14:00, -326.9126912691266,
15:15:00, -324.6084608460839,
15:16:00, -322.66426642664203,
15:17:00, -320.6480648064809,
15:18:00, -317.83978397839775,
15:19:00, -315.96759675967553,
15:20:00, -313.0153015301523,
15:21:00, -309.77497749775,
15:22:00, -307.110711071107,
15:23:00, -305.382538253825,
15:24:00, -303.3663366336631,
15:25:00, -302.7902790279029,
15:26:00, -300.91809180918153,
15:27:00, -298.757875787579,
15:28:00, nan,
15:29:00, -294.2214221422138,
15:30:00, -291.557155715572,
15:31:00, nan,
15:32:00, -285.5085508550852,
15:33:00, -282.98829882988275,
15:34:00, -280.4680468046809,
15:35:00, -278.0198019801983,
15:36:00, -276.0036003600359,
15:37:00, -273.77137713771333,
15:38:00, -270.89108910891116,
15:39:00, -268.65886588658907,
15:40:00, -266.6426642664268,
15:41:00, nan,
15:42:00, -262.0342034203419,
15:43:00, -259.65796579657956,
15:44:00, -257.281728172817,
15:45:00, -254.83348334833468,
15:46:00, -252.24122412241218,
15:47:00, -249.86498649864947,
15:48:00, -247.20072007200702,
15:49:00, -244.60846084608448,
15:50:00, -241.80018001800173,
15:51:00, -239.06390639063892,
15:52:00, nan,
15:53:00, -233.08730873087285,
15:54:00, -230.2790279027901,
15:55:00, -227.47074707470733,
15:56:00, -225.02250225022485,
15:57:00, -222.4302430243021,
15:58:00, -219.76597659765895,
15:59:00, -216.95769576957656,
16:00:00, -214.5094509450944,
16:01:00, -211.77317731773138,
16:02:00, -209.32493249324858,
16:03:00, -206.08460846084563,
16:04:00, -203.85238523852377,
16:05:00, -201.33213321332096,
16:06:00, nan,
16:07:00, -196.72367236723625,
16:08:00, -194.27542754275373,
16:09:00, -192.54725472547247,
16:10:00, -191.32313231323104,
16:11:00, -191.5391539153913,
16:12:00, -170.8730873087306,
16:13:00, -147.9747974797479,
16:14:00, -139.04590459045897,
16:15:00, -132.6372637263727,
16:16:00, -121.33213321332127,
16:17:00, -107.00270027002679,
16:18:00, -95.69756975697547,
16:19:00, -105.20252025202483,
16:20:00, -109.9549954995498,
16:21:00, -109.52295229522937,
16:22:00, -105.92259225922581,
16:23:00, -111.10711071107092,
16:24:00, -130.47704770477048,
16:25:00, -134.00540054005393,
16:26:00, -140.12601260126016,
16:27:00, -141.35013501350153,
16:28:00, -143.1503150315031,
16:29:00, -139.33393339333907,
16:30:00, -135.73357335733567,
16:31:00, -132.2052205220523,
16:32:00, nan,
16:33:00, -125.22052205220523,
16:34:00, -121.18811881188131,
16:35:00, -117.37173717371715,
16:36:00, -112.40324032403244,
16:37:00, -109.01890189018891,
16:38:00, -106.71467146714645,
16:39:00, -103.18631863186276,
16:40:00, -98.64986498649826,
16:41:00, -94.54545454545442,
16:42:00, -91.16111611161098,
16:43:00, -88.35283528352775,
16:44:00, -84.75247524752453,
16:45:00, -81.65616561656142,
16:46:00, -77.62376237623705,
16:47:00, -73.7353735373534,
16:48:00, -67.75877587758737,
16:49:00, -63.15031503150234,
16:50:00, -58.39783978397789,
16:51:00, -54.94149414941452,
16:52:00, -53.06930693069231,
16:53:00, -51.05310531053018,
16:54:00, -49.68496849684925,
16:55:00, -47.95679567956745,
16:56:00, -44.28442844284412,
16:57:00, nan,
16:58:00, -39.89198919892003,
16:59:00, -37.01170117011702,
17:00:00, -34.20342034203433,
17:01:00, -31.03510351035114,
17:02:00, -27.362736273627355,
17:03:00, -24.050405040503698,
17:04:00, -20.810081008100422,
17:05:00, -17.425742574257356,
17:06:00, -14.257425742574016,
17:07:00, -11.449144914491018,
17:08:00, -6.552655265526102,
17:09:00, -0.8640864086409392,
17:10:00, 1.584158415841861,
17:11:00, 4.032403240323978,
17:12:00, 6.048604860486194,
17:13:00, 9.072907290729063,
17:14:00, 14.257425742574696,
17:15:00, 16.63366336633688,
17:16:00, 18.361836183618838,
17:17:00, nan,
17:18:00, 25.778577857786104,
17:19:00, 29.018901890189227,
17:20:00, 30.31503150315022,
17:21:00, 29.738973897389997,
17:22:00, 33.77137713771329,
17:23:00, 32.619261926192394,
17:24:00, 31.25112511251124,
17:25:00, 32.54725472547208,
17:26:00, 33.12331233123276,
17:27:00, 35.211521152115814,
17:28:00, 38.37983798379908,
17:29:00, 40.18001800180082,
17:30:00, 41.47614761476234,
17:31:00, 42.19621962196319,
17:32:00, 41.76417641764268,
17:33:00, 43.060306030604195,
17:34:00, 43.8523852385249,
17:35:00, 44.284428442844955,
17:36:00, 44.64446444644508,
17:37:00, 45.4365436543657,
17:38:00, 45.94059405940584,
17:39:00, 46.66066606660661,
17:40:00, 47.95679567956813,
17:41:00, 48.24482448244847,
17:42:00, 49.10891089108948,
17:43:00, nan,
17:44:00, nan,
17:45:00, 50.477047704771095,
17:46:00, 50.549054905491175,
17:47:00, 50.549054905491175,
17:48:00, 50.90909090909122,
17:49:00, 52.277227722771386,
17:50:00, 52.13321332133137,
17:51:00, 52.277227722771386,
17:52:00, 52.277227722771386,
17:53:00, 52.277227722771386,
17:54:00, 52.20522052205138,
17:55:00, 52.20522052205138,
17:56:00, 51.91719171917134,
17:57:00, 52.20522052205138,
17:58:00, 51.98919891989135,
17:59:00, 51.91719171917134,
18:00:00, 52.20522052205138,
18:01:00, 51.62916291629131,
18:02:00, 52.277227722771386,
18:03:00, nan,
18:04:00, 52.20522052205138,
18:05:00, nan,
18:06:00, 51.773177317731324,
18:07:00, 51.5571557155713,
18:08:00, 51.48514851485129,
18:09:00, 51.98919891989135,
18:10:00, 52.06120612061136,
18:11:00, 51.84518451845133,
18:12:00, 51.773177317731324,
18:13:00, 52.06120612061136,
18:14:00, 52.06120612061136,
18:15:00, 51.98919891989135,
18:16:00, 51.98919891989135,
18:17:00, 51.125112511251174,
18:18:00, 51.5571557155713,
18:19:00, 51.053105310531166,
18:20:00, 50.83708370837121,
18:21:00, 51.701170117011316,
18:22:00, 51.629162916291236,
18:23:00, 51.34113411341127,
18:24:00, 51.41314131413128,
18:25:00, 51.98919891989135,
18:26:00, 52.06120612061136,
18:27:00, 51.98919891989135,
18:28:00, 51.98919891989135,
18:29:00, 52.277227722771386,
18:30:00, 52.20522052205138,
18:31:00, 52.277227722771386,
18:32:00, 52.277227722771386,
18:33:00, 52.277227722771386,
18:34:00, 52.13321332133137,
18:35:00, 52.277227722771386,
18:36:00, 52.13321332133137,
18:37:00, 52.277227722771386,
18:38:00, 52.277227722771386,
18:39:00, 52.277227722771386,
18:40:00, 52.06120612061136,
18:41:00, 52.20522052205138,
18:42:00, 51.701170117011316,
18:43:00, nan,
18:44:00, 51.701170117011316,
18:45:00, 51.48514851485129,
18:46:00, 51.5571557155713,
18:47:00, 51.84518451845133,
18:48:00, 51.98919891989135,
18:49:00, 52.13321332133137,
18:50:00, 52.06120612061136,
18:51:00, 52.06120612061136,
18:52:00, 52.20522052205138,
18:53:00, nan,
18:54:00, 51.98919891989135,
18:55:00, 52.277227722771386,
18:56:00, 52.20522052205138,
18:57:00, 52.06120612061136,
18:58:00, nan,
18:59:00, 51.98919891989135,
19:00:00, 51.98919891989135,
19:01:00, 51.98919891989135,
19:02:00, 51.773177317731324,
19:03:00, 51.48514851485129,
19:04:00, 52.06120612061136,
19:05:00, 52.20522052205138,
19:06:00, 52.277227722771386,
19:07:00, 52.277227722771386,
19:08:00, 52.277227722771386,
19:09:00, 52.277227722771386,
19:10:00, 52.277227722771386,
19:11:00, 52.13321332133137,
19:12:00, 52.277227722771386,
19:13:00, 52.277227722771386,
19:14:00, 52.277227722771386,
19:15:00, 52.277227722771386,
19:16:00, 52.277227722771386,
19:17:00, 52.277227722771386,
19:18:00, 52.20522052205138,
19:19:00, 52.06120612061136,
19:20:00, 51.62916291629131,
19:21:00, 51.773177317731324,
19:22:00, 52.277227722771386,
19:23:00, 51.773177317731324,
19:24:00, 51.701170117011316,
19:25:00, 51.84518451845133,
19:26:00, 51.98919891989135,
19:27:00, 52.277227722771386,
19:28:00, 52.277227722771386,
19:29:00, 52.20522052205138,
19:30:00, 52.277227722771386,
19:31:00, nan,
19:32:00, 52.277227722771386,
19:33:00, 52.06120612061136,
19:34:00, 52.13321332133137,
19:35:00, 52.277227722771386,
19:36:00, 52.277227722771386,
19:37:00, 52.277227722771386,
19:38:00, 52.277227722771386,
19:39:00, 52.277227722771386,
19:40:00, 52.277227722771386,
19:41:00, 52.277227722771386,
19:42:00, 52.277227722771386,
19:43:00, 52.20522052205138,
19:44:00, 52.277227722771386,
19:45:00, 52.277227722771386,
19:46:00, 52.13321332133137,
19:47:00, nan,
19:48:00, 52.20522052205138,
19:49:00, 52.277227722771386,
19:50:00, 52.277227722771386,
19:51:00, nan,
19:52:00, 52.277227722771386,
19:53:00, 52.277227722771386,
19:54:00, 52.277227722771386,
19:55:00, 52.277227722771386,
19:56:00, 52.277227722771386,
19:57:00, 52.277227722771386,
19:58:00, 52.277227722771386,
19:59:00, 52.277227722771386,
20:00:00, 52.277227722771386,
20:01:00, 52.277227722771386,
20:02:00, 52.277227722771386,
20:03:00, 52.277227722771386,
20:04:00, 52.277227722771386,
20:05:00, 52.349234923491395,
20:06:00, 52.277227722771386,
20:07:00, 52.277227722771386,
20:08:00, 52.277227722771386,
20:09:00, 52.277227722771386,
20:10:00, 52.277227722771386,
20:11:00, 52.277227722771386,
20:12:00, 52.277227722771386,
20:13:00, 52.277227722771386,
20:14:00, 52.277227722771386,
20:15:00, 52.277227722771386,
20:16:00, 52.277227722771386,
20:17:00, 52.349234923491395,
20:18:00, 52.277227722771386,
20:19:00, 52.277227722771386,
20:20:00, 52.277227722771386,
20:21:00, 52.277227722771386,
20:22:00, 52.349234923491395,
20:23:00, 52.349234923491395,
20:24:00, 52.70927092709144,
20:25:00, 52.49324932493141,
20:26:00, 52.349234923491395,
20:27:00, nan,
20:28:00, 52.277227722771386,
20:29:00, 52.277227722771386,
20:30:00, 52.277227722771386,
20:31:00, 52.277227722771386,
20:32:00, 52.277227722771386,
20:33:00, 52.277227722771386,
20:34:00, 52.20522052205138,
20:35:00, nan,
20:36:00, 52.277227722771386,
20:37:00, 52.277227722771386,
20:38:00, 52.277227722771386,
20:39:00, 52.277227722771386,
20:40:00, 52.277227722771386,
20:41:00, 52.277227722771386,
20:42:00, 52.349234923491395,
20:43:00, 52.63726372637143,
20:44:00, 52.56525652565142,
20:45:00, nan,
20:46:00, 52.63726372637143,
20:47:00, 52.4212421242114,
20:48:00, 52.349234923491395,
20:49:00, 52.4212421242114,
20:50:00, 52.277227722771386,
20:51:00, nan,
20:52:00, 52.277227722771386,
20:53:00, 52.277227722771386,
20:54:00, 52.277227722771386,
20:55:00, 52.349234923491395,
20:56:00, 52.277227722771386,
20:57:00, 52.277227722771386,
20:58:00, 52.4212421242114,
20:59:00, 52.49324932493141,
21:00:00, 52.4212421242114,
21:01:00, 52.277227722771386,
21:02:00, 52.277227722771386,
21:03:00, 52.277227722771386,
21:04:00, 52.277227722771386,
21:05:00, 52.277227722771386,
21:06:00, 52.277227722771386,
21:07:00, 52.277227722771386,
21:08:00, 52.63726372637143,
21:09:00, 52.49324932493141,
21:10:00, 52.49324932493141,
21:11:00, 52.56525652565142,
21:12:00, 52.63726372637143,
21:13:00, 52.49324932493141,
21:14:00, 52.349234923491395,
21:15:00, 52.277227722771386,
21:16:00, 52.277227722771386,
21:17:00, 52.277227722771386,
21:18:00, nan,
21:19:00, 52.277227722771386,
21:20:00, 52.349234923491395,
21:21:00, nan,
21:22:00, 52.853285328531456,
21:23:00, 52.78127812781145,
21:24:00, 52.78127812781145,
21:25:00, 52.56525652565142,
21:26:00, 52.853285328531456,
21:27:00, 52.925292529251465,
21:28:00, 52.78127812781145,
21:29:00, 52.49324932493141,
21:30:00, 52.70927092709144,
21:31:00, 52.63726372637143,
21:32:00, 52.4212421242114,
21:33:00, 52.49324932493141,
21:34:00, 52.4212421242114,
21:35:00, 52.277227722771386,
21:36:00, 52.4212421242114,
21:37:00, 52.349234923491395,
21:38:00, 52.277227722771386,
21:39:00, 52.277227722771386,
21:40:00, 52.277227722771386,
21:41:00, 52.277227722771386,
21:42:00, 52.349234923491395,
21:43:00, nan,
21:44:00, 52.277227722771386,
21:45:00, 52.349234923491395,
21:46:00, 52.277227722771386,
21:47:00, 52.277227722771386,
21:48:00, 52.49324932493141,
21:49:00, 52.63726372637143,
21:50:00, 52.4212421242114,
21:51:00, 52.78127812781145,
21:52:00, 52.70927092709144,
21:53:00, 52.853285328531456,
21:54:00, 52.49324932493141,
21:55:00, 52.56525652565142,
21:56:00, 52.63726372637143,
21:57:00, 52.56525652565142,
21:58:00, 52.49324932493141,
21:59:00, 52.56525652565142,
22:00:00, 52.70927092709144,
22:01:00, 52.63726372637143,
22:02:00, 52.4212421242114,
22:03:00, 52.56525652565142,
22:04:00, 52.63726372637143,
22:05:00, 52.92529252925162,
22:06:00, 53.14131413141165,
22:07:00, 53.14131413141156,
22:08:00, 52.853285328531456,
22:09:00, 52.925292529251465,
22:10:00, 52.63726372637143,
22:11:00, 52.70927092709144,
22:12:00, 52.78127812781145,
22:13:00, 52.70927092709144,
22:14:00, 52.70927092709144,
22:15:00, 52.78127812781145,
22:16:00, 52.78127812781145,
22:17:00, 52.70927092709144,
22:18:00, 52.853285328531456,
22:19:00, 52.78127812781145,
22:20:00, 52.63726372637143,
22:21:00, 52.56525652565142,
22:22:00, 52.63726372637143,
22:23:00, 52.63726372637143,
22:24:00, 52.78127812781145,
22:25:00, 52.78127812781145,
22:26:00, 52.78127812781145,
22:27:00, 52.63726372637143,
22:28:00, 53.14131413141186,
22:29:00, 53.429342934292066,
22:30:00, 53.06930693069171,
22:31:00, 53.06930693069171,
22:32:00, nan,
22:33:00, 53.06930693069171,
22:34:00, 53.06930693069178,
22:35:00, 52.99729972997177,
22:36:00, 52.7812781278116,
22:37:00, 53.069306930691866,
22:38:00, 53.213321332131954,
22:39:00, 53.06930693069164,
22:40:00, 52.85328532853161,
22:41:00, 53.213321332131954,
22:42:00, 53.213321332131954,
22:43:00, 53.285328532852034,
22:44:00, 53.35733573357206,
22:45:00, 53.06930693069194,
22:46:00, 53.35733573357197,
22:47:00, 53.06930693069164,
22:48:00, 53.42934293429205,
22:49:00, 53.213321332132026,
22:50:00, 53.06930693069178,
22:51:00, 53.14131413141179,
22:52:00, 53.14131413141179,
22:53:00, 53.35733573357189,
22:54:00, 52.7812781278116,
22:55:00, 53.28532853285188,
22:56:00, 53.35733573357204,
22:57:00, 52.9972997299717,
22:58:00, 53.06930693069171,
22:59:00, nan,
23:00:00, 53.14131413141179,
23:01:00, 52.9972997299717,
23:02:00, 53.28532853285196,
23:03:00, 53.06930693069171,
23:04:00, 53.141314131411875,
23:05:00, 53.213321332131954,
23:06:00, 53.06930693069185,
23:07:00, 53.42934293429198,
23:08:00, 53.64536453645246,
23:09:00, 54.00540054005273,
23:10:00, 53.93339333933257,
23:11:00, 53.71737173717254,
23:12:00, 53.28532853285196,
23:13:00, 53.14131413141186,
23:14:00, 53.069306930691866,
23:15:00, 53.21332133213187,
23:16:00, 53.28532853285196,
23:17:00, 52.925292529251834,
23:18:00, 53.21332133213188,
23:19:00, 52.8532853285316,
23:20:00, 53.5733573357323,
23:21:00, 52.92529252925169,
23:22:00, 52.56525652565142,
23:23:00, 52.70927092709144,
23:24:00, 52.925292529251536,
23:25:00, 52.9972997299717,
23:26:00, 52.85328532853153,
23:27:00, 52.70927092709151,
23:28:00, 52.63726372637143,
23:29:00, 52.925292529251536,
23:30:00, 53.71737173717263,
23:31:00, 54.14941494149291,
23:32:00, 54.14941494149275,
23:33:00, 53.93339333933265,
23:34:00, 53.71737173717247,
23:35:00, 53.71737173717261,
23:36:00, 53.71737173717247,
23:37:00, 53.213321332132026,
23:38:00, 53.42934293429228,
23:39:00, 53.50135013501229,
23:40:00, 53.42934293429212,
23:41:00, 53.3573357335719,
23:42:00, 52.9972997299717,
23:43:00, 53.213321332131954,
23:44:00, 53.213321332131954,
23:45:00, 52.6372637263715,
23:46:00, 52.7812781278116,
23:47:00, 52.92529252925161,
23:48:00, 52.92529252925162,
23:49:00, 53.141314131411804,
23:50:00, 52.781278127811674,
23:51:00, 53.2133213321318,
23:52:00, 53.213321332132026,
23:53:00, 52.78127812781159,
23:54:00, 53.06930693069185,
23:55:00, 53.3573357335722,
23:56:00, 54.293429342932995,
23:57:00, 53.3573357335722,
23:58:00, 53.35733573357213,
23:59:00, 53.21332133213188,
